Subject_ID,Task,Item_Index,Absolute_Word_Start,Absolute_Word_End,Duration,Gap_Before,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
xxxxxxxx062,Hanzi,9,4.498862204,4.730406284,0.23154408,0.085914621,28.21276474,0.008285525,28.02555847,28.14254761,28.42807007,0.402511597,-1.326866269,0.0,6.320457935,0.0,0.723940074,0.263970494,0.543384492,0.784463525,0.889293849,0.345909357,6.25376749,0.0,-1.931382298,0.0,0.184308752,0.245481431,34.11668777,0.113737874,5.958700657,1.180588245,-1.396936059,-6.565301418,10.51572418,0.678041577,0.012520725,0.280770659,0.597844422,0.39971593,7.929732323,0.036511395,1.954800367,0.354791224,21.15623856,0.221507058,629.126709,0.219191536,1329.853638,0.050817378,-7.761873245,-0.214117721,1585.87439,0.043393344,873.7145386,0.050996926,-16.38720894,-0.299579859,2874.553711,0.014442045,450.1922913,0.26873672,-28.93161964,-0.186903983,-15.33699131,-0.431336969,28.86098862,0.239481926,-0.000636544,-12.64101028,-0.014229875,-0.422441185,0.199506864,0.181084871,33.68380737,0.132665381,7.367708683,1.036397457,0.837671876,11.75259304,10.2740345,0.810636938,0.0,0.0,0.0,0.0,0.0,4.545454502,6.25,0.149999991,0.0,0.0,0.0,-32.25121307
xxxxxxxx062,Hanzi,10,4.777659326,5.048290383,0.270631057,0.047253042,30.62587929,0.020266751,30.16823959,30.78352737,31.21987152,1.051631927,15.46847057,0.0,-15.45799065,0.0,0.521192431,0.156773835,0.436125129,0.527118325,0.604445636,0.168320507,3.552262306,1.328033447,-0.024275145,1.123346567,0.165020764,0.305572808,38.92961884,0.052817933,15.75065804,0.184371054,25.93477249,0.290134311,10.47411728,0.602784038,0.011053423,0.60873574,0.486553758,0.641236842,10.07591534,0.059216574,3.819632053,0.47100535,30.5585289,0.092719004,536.7966309,0.174746469,1376.853149,0.101051778,-16.75726318,-0.489702553,1680.81958,0.113633148,1092.716675,0.344127834,-34.36339188,-0.095649227,2600.445068,0.095475584,930.4570923,0.300362706,-37.47421265,-0.097795568,-26.60813904,-0.092692792,33.93041229,0.080591694,0.008207264,2.135209322,-0.028516958,-0.183140546,0.177639246,0.264394075,38.97744751,0.047777694,16.68581772,0.150321424,29.61731529,0.090938114,12.43724823,0.466085434,0.0,0.0,0.0,0.0,0.0,7.692307949,5.000000477,0.189999998,0.0,0.0,0.0,-30.15931129
xxxxxxxx062,Hanzi,11,5.181458046,5.430610448,0.249152402,0.133167663,27.91424561,0.01780772,27.63563347,27.74661827,28.30731773,0.671684265,12.07664585,0.0,11.56283283,0.0,0.421976775,0.16272369,0.352047056,0.408375114,0.496606886,0.14455983,3.591724634,1.685350299,0.112056732,3.015120029,0.192868382,0.383358717,46.67235184,0.060693908,21.2494278,0.171743602,11.69307137,0.442730844,-8.585587502,-0.625350177,0.017658016,0.648528099,0.621026814,0.256338775,8.427947998,0.13345395,0.414274067,2.645731688,39.17385101,0.092383847,643.7412109,0.248708084,1430.812012,0.132210284,-14.7930584,-0.310027361,1620.876953,0.148084879,1288.328125,0.139652818,-38.45855331,-0.125365913,2779.585693,0.08154203,902.1466064,0.224245369,-47.96157837,-0.059849184,-30.12026596,-0.063704029,43.12667847,0.046318967,0.007586475,2.446402788,-0.043512844,-0.116942242,0.205982313,0.52721113,47.83414841,0.046626039,22.17427063,0.16181612,11.20166206,0.510409355,-8.773988724,-0.62139219,0.0,0.0,0.0,0.0,0.0,8.695652962,5.882352829,0.159999996,0.0,0.0,0.0,-32.26805878
xxxxxxxx062,Hanzi,12,5.516525069,5.907436596,0.390911527,0.085914621,27.80240822,0.029657604,27.31285477,27.45026016,28.14547729,0.832622528,4.612753391,0.0,16.90734482,1.411625385,0.471943378,0.363293678,0.256959528,0.522321403,0.605817974,0.348858446,1.982877016,2.61884284,1.883677959,0.0,0.209448174,0.317761898,42.11062241,0.080852963,18.75040054,0.216179863,-4.648506641,-3.429852486,-0.89547503,-20.66795158,0.019000877,0.55591017,0.716541171,0.432198405,7.280474663,0.075706027,2.844883442,1.139227152,33.22624207,0.09839268,749.7198486,0.269540876,1455.85022,0.198935196,-13.34936237,-0.557738066,1607.648438,0.177660152,1242.899414,0.224357843,-28.60721588,-0.334732592,3055.488037,0.072775565,842.071228,0.767765939,-43.77723312,-0.090811998,-19.2768383,-0.178311855,38.56404495,0.106502481,0.000711055,31.15621948,-0.033970289,-0.301068515,0.232411921,0.242419928,43.29223633,0.048886482,19.46447563,0.204873383,-9.885050774,-1.143601179,-5.07361269,-3.390297174,0.0,0.0,0.0,0.0,0.0,2.631578922,3.125,0.310000002,0.0,0.0,0.0,-32.89926147
xxxxxxxx062,STT,1,1.819784783,2.15194587,0.332161087,1.819784783,30.86694717,0.049884755,29.61790466,30.17349243,32.6835022,3.065597534,14.19974518,0.0,21.19847488,0.0,0.945088923,0.296269983,0.685275376,1.033296108,1.176280975,0.491005599,7.057415485,0.0,-5.279734612,0.0,0.50526762,0.342295259,45.35237503,0.088804431,10.72427082,0.888317466,-4.398687363,-2.085065603,-26.27511215,-0.322829008,0.029952172,0.962459445,0.671198666,0.488964081,8.130405426,0.297855675,5.9226861,0.44681266,31.6662941,0.185663298,638.5491333,0.342319518,1509.266113,0.301237106,-9.409783363,-0.619062245,1468.955811,0.265022844,1260.865845,0.217482045,-21.26628113,-0.78626442,2701.26123,0.159686655,988.664856,0.511816263,-37.74095535,-0.179874539,-16.88454819,-0.387359411,35.92427444,0.149602383,0.015744094,1.022784948,-0.036023032,-0.255883932,0.579089582,0.271991789,45.74480438,0.090303525,7.339420319,0.968589187,-7.988826275,-0.692053974,-28.95934868,-0.211111456,0.0,0.0,0.0,0.0,0.0,3.125,3.846153975,0.25,0.0,0.0,0.0,-25.77919006
xxxxxxxx062,STT,2,2.287829951,2.710580426,0.422750475,0.135884081,29.58409691,0.038721412,28.46341705,29.37541771,30.91355133,2.450134277,11.12501049,0.0,15.29019737,0.0,0.862061381,0.1511935,0.687165737,0.900977194,0.984433651,0.297267914,2.300275326,0.649174571,1.208107591,0.0,0.24615331,0.334052682,45.89920425,0.075231791,7.378038883,0.975515008,13.75575638,1.035555482,-13.9570303,-0.93592453,0.006950647,0.678373754,0.395871818,0.463603497,9.948982239,0.105083615,2.114487886,1.551216841,30.57430267,0.201890171,691.4107666,0.23995465,1389.651001,0.115130506,-9.427362442,-0.757671654,1685.324341,0.152703658,1232.545532,0.159192234,-29.44882774,-0.161454529,2737.408203,0.083107412,794.9718628,0.346814364,-35.93682098,-0.111776434,-23.04079819,-0.0934375,33.24259186,0.118393324,0.027052207,0.486057281,-0.039360862,-0.265375584,0.269436836,0.327045441,46.38213348,0.075385787,7.722343922,1.001704216,11.20175266,1.235797882,-16.65885544,-0.733188629,0.0,0.0,0.0,0.0,0.0,2.439024448,2.857142925,0.340000004,0.0,0.0,0.0,-26.42440033
xxxxxxxx062,STT,3,2.75587512,3.216371173,0.460496053,0.045294694,30.68307495,0.07605733,28.20668411,30.99090576,33.10776138,4.901077271,0.0,0.0,-0.171213791,0.0,0.835694373,0.145091966,0.762692213,0.790493011,0.984747648,0.222055435,1.31904161,0.41728735,2.345748186,0.0,0.341769785,0.325527817,38.04637527,0.076428205,10.98676777,0.70839268,23.9907074,0.238188401,4.825995922,1.050462723,0.010962778,0.67885679,0.539092422,0.694102466,10.09806824,0.169832543,11.21145821,1.041785717,33.40231323,0.141533524,414.9439087,0.124256141,1167.43042,0.128361419,-0.287264943,-23.59930611,1447.91687,0.092224069,1061.059082,0.363514304,-30.31252861,-0.188534096,2396.12915,0.069999807,830.3198853,0.234783173,-31.53678131,-0.15662545,-24.30356979,-0.189223826,31.04064751,0.144628599,0.059840243,0.280993193,-0.022693336,-0.236399144,0.332752883,0.314765632,37.87452316,0.07525076,11.96680927,0.640751362,25.63370323,0.162358493,5.313193321,0.985952973,0.0,0.0,0.0,0.0,0.0,2.222222328,2.56410265,0.379999995,0.0,0.0,0.0,-25.3170681
xxxxxxxx062,STT,4,3.525884913,4.001479197,0.475594284,0.309513741,28.71666145,0.027407836,28.07167244,28.5565567,29.49719238,1.425519943,10.4588747,0.0,6.159409523,2.024268627,0.965235114,0.435023278,0.474418759,1.147296429,1.364775062,0.890356302,5.974143028,3.293302298,0.188504696,3.560726643,0.324650198,0.399204135,35.19503021,0.114276685,5.259614944,2.396065235,-3.908149004,-3.217680693,7.002821922,0.933860719,0.01139738,0.773053765,0.639390469,0.395411938,7.756378174,0.246005282,3.836833239,0.472729981,25.85853577,0.260797203,711.4945679,0.184923172,1289.248047,0.055086762,-7.364273548,-0.925940812,1639.657471,0.047699653,877.9080811,0.078514829,-15.66110134,-0.603048921,2964.834961,0.035533477,540.0969849,0.408194512,-31.94294357,-0.278398246,-12.63093567,-0.545795977,27.5152092,0.203708857,0.01692858,0.922694266,-0.011984869,-0.661460996,0.360172957,0.315246046,34.47767258,0.110898696,3.975043297,3.278422594,-7.854104042,-0.99302876,5.676617146,1.013235927,0.0,0.0,0.0,0.0,0.0,4.347826481,2.500000238,0.389999986,0.0,0.0,0.0,-28.56730843
xxxxxxxx062,STT,5,5.079844241,5.562987641,0.4831434,1.078365044,30.30744553,0.078993425,27.6609211,30.92524529,32.66798401,5.007062912,14.89862728,0.0,-23.06284523,0.0,0.785232008,0.220715925,0.637555718,0.817066371,0.910797,0.273241282,2.138563156,0.415913522,2.987572193,0.0,0.314036369,0.260644794,38.59107971,0.073498845,11.12884808,0.507941544,28.04264832,0.218500555,8.752077103,0.858454347,0.010377713,0.750603557,0.535330057,0.675320446,9.651313782,0.197439268,6.373518944,1.408080578,30.37420273,0.141648486,441.4965515,0.196732506,1203.510254,0.168965012,-3.61304307,-2.554471254,1522.87439,0.089479111,1164.002319,0.504946709,-30.89408875,-0.157981053,2384.598389,0.093140669,904.3347168,0.176943019,-31.10877609,-0.184111789,-23.80129814,-0.158899233,30.37289047,0.154065073,0.031523608,0.591831684,-0.023880931,-0.234276578,0.309578568,0.282232672,38.74391174,0.069699675,11.12785435,0.536601782,29.66249847,0.158537954,8.802398682,0.906887889,0.0,0.0,0.0,0.0,0.0,2.127659559,2.439024448,0.399999976,0.0,0.0,0.0,-25.68670273
xxxxxxxx062,STT,6,5.698871722,6.2197607,0.520888978,0.135884081,29.28732681,0.046419714,27.76786804,29.33601189,30.69856644,2.930698395,13.48936176,0.0,15.85754681,0.0,0.85045439,0.450889736,0.401522964,0.928642213,1.268558979,0.867035985,8.263547897,1.951752186,0.918706894,3.602890015,0.286965847,0.451953053,37.85769272,0.069308996,3.256208658,2.728365421,1.660792828,8.914392471,7.967902184,1.107964754,0.0106396,0.669993758,0.622573316,0.462966681,8.162704468,0.244873568,3.760857582,0.638133824,26.16144753,0.1134516,733.8709717,0.181465745,1394.213623,0.11723578,-13.25778103,-0.904788792,1630.792114,0.065580696,1029.608032,0.177742809,-19.28750229,-0.569783628,2838.272217,0.054650713,702.8010864,0.47970295,-33.92294693,-0.214278862,-13.90741253,-0.592199206,30.4948597,0.223111168,0.013994089,1.384337187,-0.009205701,-0.637660682,0.313373387,0.381782383,37.93472672,0.071141407,2.404530287,3.790492535,-1.416457653,-9.124405861,5.97262001,1.224631071,0.0,0.0,0.0,0.0,0.0,3.921568632,2.222222328,0.439999998,0.0,0.0,0.0,-29.16291237
xxxxxxxx062,STT,7,6.642511175,7.148301922,0.505790747,0.422750475,28.21706772,0.058144964,26.65398788,27.8665638,29.54902649,2.895038605,15.12414074,0.0,33.54324722,0.0,0.70749706,0.493041515,0.258562207,0.837081969,1.056036472,0.797474265,3.582556009,2.985114098,2.532117367,0.0,0.280105263,0.563817322,43.23168564,0.064531736,8.011879921,0.50736469,-0.033472195,-515.7714844,-7.58719635,-2.172097445,0.011629643,0.823177159,0.603774011,0.366004437,7.470501423,0.231941447,2.149466038,1.470602751,27.15561104,0.134447277,668.6185913,0.329750746,1318.918701,0.19127059,-12.57172585,-0.869718671,1597.383423,0.201088712,1105.174316,0.149925321,-22.29273033,-0.757499695,2795.868896,0.127336279,1008.048401,0.672405183,-37.17776108,-0.160241202,-16.8175602,-0.511471331,34.67608261,0.105914839,-0.007511454,-2.987852335,-0.024484819,-0.264684975,0.308010727,0.525838256,43.72611618,0.059670109,7.639950752,0.541278422,-2.779560566,-5.98875761,-11.02695179,-1.321657658,0.0,0.0,0.0,0.0,0.0,2.040816307,2.325581551,0.419999987,0.0,0.0,0.0,-29.08099937
xxxxxxxx062,STT,8,7.628979426,7.91584582,0.286866394,0.480677504,28.21883965,0.029143192,27.28882599,28.2911129,29.06733513,1.77850914,17.95727539,0.0,33.59751892,0.0,0.750824988,0.232231453,0.632571757,0.835723698,0.880746245,0.248174489,2.687326431,4.103229046,1.189249754,0.0,0.336561948,0.556497395,40.93108368,0.21803993,11.81049156,0.398516327,8.558164597,1.134357691,-17.25657845,-0.74418515,0.016500192,0.499202788,0.787543654,1.164871216,7.142747402,0.394501746,-0.448624611,-6.913508415,33.88396835,0.156048134,640.2114258,0.232037842,1403.442261,0.117705174,-8.457093239,-0.677364588,1627.629883,0.15785411,1301.126953,0.2080587,-30.0488987,-0.112612613,2701.614746,0.062537655,883.0386353,0.367057979,-37.32249832,-0.120072477,-21.89243698,-0.16832985,31.13658714,0.170336425,0.02687067,0.632879019,-0.04162145,-0.238818735,0.388926595,0.482944608,42.52949142,0.223310709,12.78521442,0.383703262,4.953613281,1.58088851,-22.89801216,-0.352132648,0.0,0.0,0.0,0.0,0.0,3.70370388,4.761904716,0.199999988,0.0,0.0,0.0,-28.49348068
xxxxxxxx062,STT,9,8.859485273,9.27173108,0.412245808,0.943639453,30.31927872,0.092265271,29.24737167,30.04113388,32.68486786,3.437496185,381.120636,0.0,11.96679497,0.0,0.847558022,0.222695783,0.784711361,0.839695632,1.002209663,0.217498302,3.782692194,3.015855789,1.623999834,0.0,0.329834968,0.537407994,42.70436859,0.155220583,9.954211235,0.68946439,10.21536827,1.190899849,-12.30594921,-1.150430202,0.008899024,0.440894723,0.452609003,0.498924255,9.346989632,0.367197871,7.757672787,1.163241148,31.59282494,0.167473704,703.3998413,0.285357922,1441.05603,0.175019473,-11.86555862,-0.823628068,1661.363037,0.159359992,1316.302734,0.268315226,-29.49349022,-0.175101131,2798.026611,0.113962926,765.1566162,0.461622149,-36.77886581,-0.099351063,-22.02887917,-0.137510523,32.01759338,0.173276052,0.028272999,0.787153661,-0.03472821,-0.38948366,0.365703225,0.474220484,42.16833878,0.166448042,9.974355698,0.734433651,9.85425663,1.329529643,-15.19251347,-0.880449951,0.0,0.0,0.0,0.0,0.0,2.500000238,2.941176414,0.329999983,0.0,0.0,0.0,-25.676651
xxxxxxxx062,STT,10,9.309476659,9.68693244,0.377455781,0.037745578,29.13577652,0.016343514,28.71463013,29.12496948,29.39899063,0.684360504,6.309612274,0.0,7.736289501,5.004227161,1.388565063,0.338875026,0.901442766,1.436758041,1.876458645,0.975015879,8.274624825,0.0,-5.204336643,0.0,0.404568225,0.697329819,30.35857773,0.149906129,-2.032341003,-2.697138309,-10.60707378,-0.689816415,5.093063831,1.071352005,0.009239279,0.696447611,0.47244519,0.305302799,8.230947495,0.221573681,2.702359676,0.514921486,18.44406128,0.335378885,683.0475464,0.086898595,1348.473999,0.102351591,-5.514668941,-0.681955278,1641.425293,0.01288666,885.2762451,0.051083613,-8.408574104,-0.597639978,2993.694336,0.025353551,458.8439331,0.385111451,-23.44218636,-0.334843636,-7.194254398,-0.395954072,21.74437141,0.178231031,0.033531606,0.325024098,-0.008441318,-0.638815999,0.473216742,0.628832579,28.86948776,0.116442546,-3.142099857,-1.697023273,-13.11900234,-0.378617167,2.893519878,0.840925872,0.0,0.0,0.0,0.0,0.0,2.77777791,3.333333492,0.289999992,0.0,0.0,0.0,-26.1785202
xxxxxxxx062,STT,11,9.785070943,10.13233026,0.347259319,0.098138503,31.31751823,0.037637271,30.2738781,31.65588379,32.41168594,2.137807846,25.49205971,0.0,-18.69862938,0.0,0.742103755,0.232251853,0.55299753,0.818001211,0.891456842,0.338459313,4.069171429,0.0,-0.014206171,1.593072534,0.274288893,0.373533875,37.87862015,0.07318522,12.74034786,0.326233268,26.64954567,0.277138501,10.50342083,0.723692715,0.010093233,0.59606725,0.432338059,0.473684847,10.46875191,0.114825942,10.7212553,0.478462458,31.30263138,0.079340309,414.490509,0.155049428,1154.418579,0.116680108,-4.487724781,-1.561077714,1509.619629,0.055127483,880.1884766,0.178590626,-34.08850098,-0.112787664,2440.82959,0.065461695,746.5358276,0.157557383,-33.69411469,-0.10398268,-24.78630447,-0.136851281,31.94003677,0.145094261,0.037297215,0.498519331,-0.023437889,-0.139190391,0.283263713,0.370747656,37.27680588,0.07117717,13.34577084,0.305634826,29.77292442,0.096472174,11.07579994,0.71418196,0.0,0.0,0.0,0.0,0.0,3.03030324,3.70370388,0.25999999,0.0,0.0,0.0,-25.97678947
xxxxxxxx062,STT,12,10.25311611,10.53998251,0.286866394,0.12078585,27.13274193,0.023817109,26.40962029,27.1933918,27.64071655,1.231096268,11.61899567,0.0,25.9917984,0.0,0.731478453,0.396293253,0.39083007,0.863015473,1.006847978,0.616017938,12.76084423,0.0,-3.959073067,0.0,0.419905752,0.373140305,42.96089935,0.125603959,13.75706005,0.281138033,-14.70807266,-0.82327801,-12.2717905,-0.843548834,0.016345656,0.364514023,1.589057207,0.882736087,5.782521248,0.27019155,2.106429338,0.786072671,31.8750267,0.093370259,606.2988892,0.233181983,1557.37085,0.147396952,-8.704577446,-0.2536892,1468.18689,0.164516598,1196.351196,0.200316384,-17.98770142,-0.671382427,2866.679688,0.090755388,1191.884521,0.657292485,-37.60118103,-0.14682214,-12.16947842,-0.441859335,34.36013031,0.131750524,0.017602172,0.625222564,-0.030070223,-0.28391549,0.500892341,0.22965318,42.95499802,0.132693633,13.1013937,0.301125944,-18.75556374,-0.558828712,-16.07974625,-0.527526438,0.0,0.0,0.0,0.0,0.0,3.70370388,4.761904716,0.199999988,0.0,0.0,0.0,-29.25022316
xxxxxxxx062,Dots,1,1.183044675,1.417158054,0.234113379,1.183044675,31.03613663,0.052197233,29.54299164,30.63816452,32.64400864,3.101016998,0.314314961,0.0,0.0,0.0,0.639055789,0.205316082,0.52552408,0.67295301,0.74461174,0.21908766,1.109205723,0.0,-4.9535532,0.0,0.321180046,0.26708445,44.93251801,0.066541255,16.06742287,0.43976748,8.797379494,0.457653373,-13.77054882,-0.462337911,0.036939334,0.380554616,0.554644227,0.362293929,7.876481533,0.260060132,2.856865168,1.407682657,36.63121796,0.111541517,620.5570679,0.353616476,1507.432739,0.160902724,-14.26566601,-0.475541055,1593.37793,0.226388589,1308.18335,0.065309592,-35.48677444,-0.282640994,2703.112305,0.107599445,823.3618774,0.242279664,-44.14241791,-0.103274465,-24.2828598,-0.115166426,34.94132614,0.13903518,0.014880206,0.768049836,-0.041577578,-0.098760583,0.329368204,0.195425048,45.69049072,0.047628708,12.55225658,0.381922811,7.732559204,0.545581043,-17.20420456,-0.184047028,0.0,0.0,0.0,0.0,0.0,4.545454502,6.25,0.149999991,0.0,0.0,0.0,-28.64347267
xxxxxxxx062,Dots,2,1.470552333,1.766274496,0.295722163,0.053394279,30.49910545,0.017788213,29.92853546,30.45185661,31.02641296,1.097877502,9.267234802,0.0,24.57978439,0.0,0.862817824,0.176540241,0.743072331,0.905989885,1.004670382,0.261598051,3.78575182,2.444901943,2.14766407,0.0,0.267092168,0.301915914,42.12479401,0.041958779,8.728258133,0.854888082,-8.209983826,-1.071905613,-11.27695179,-1.261160731,0.01041072,0.515082896,0.566958725,0.805117071,9.17913723,0.099425249,2.641719341,0.221258551,24.52786827,0.094534032,636.6132202,0.262836546,1429.409668,0.083026744,-8.443915367,-0.458268613,1445.737427,0.149901077,1061.268066,0.148491412,-13.93649483,-0.522458196,2938.049805,0.050550181,412.9394836,0.377556264,-31.81987,-0.093317948,-11.1529398,-0.391807318,30.36234856,0.120588109,0.01170956,1.207007766,-0.024984082,-0.416373789,0.299626857,0.234110206,41.76805115,0.043473788,8.276722908,1.00462842,-11.53595829,-0.584659517,-16.67811203,-0.660221934,0.0,0.0,0.0,0.0,0.0,3.571428537,4.545454502,0.209999993,0.0,0.0,0.0,-28.42057991
xxxxxxxx062,Dots,3,1.782703505,2.127712694,0.34500919,0.016429009,29.84906578,0.029104102,29.05346107,29.54596138,30.78180313,1.728342056,15.31357288,0.0,11.0439539,0.0,0.878634989,0.410066813,0.48730731,0.932052612,1.274461031,0.787153721,0.0,0.0,-0.02450267,0.0,0.235912263,0.334492236,36.06167984,0.132738382,5.197698116,2.526325703,6.793812275,2.172154427,6.422374249,0.99850446,0.009816082,0.381118178,0.436485261,0.304772645,9.026772499,0.132576287,3.546582937,0.75030154,23.95541573,0.385914892,740.2151489,0.051837254,1259.724365,0.098605528,-12.68358707,-1.10233748,1699.373413,0.008574056,765.4846802,0.086682506,-18.85573769,-0.550704718,2936.989014,0.013412295,421.4312744,0.302051902,-30.20718193,-0.375108302,-13.70375824,-0.506776392,25.35544205,0.346565545,0.025597706,0.713519871,-0.021156147,-0.378505021,0.266142398,0.293324113,34.59167099,0.115648232,0.370581537,24.26273346,2.235019207,5.499577045,4.497264385,1.199179292,0.0,0.0,0.0,0.0,0.0,0.0,3.70370388,0.25999999,0.0,0.0,0.0,-28.98033714
xxxxxxxx062,Dots,4,2.144141703,2.509687154,0.365545451,0.016429009,30.54428482,0.055816229,28.59848404,30.53472328,32.42328644,3.824802399,3.598308563,0.0,18.33104515,0.0,0.744602323,0.200363562,0.651916564,0.719860554,0.886377215,0.234460652,2.034380913,0.0,-3.562413216,0.0,0.235474378,0.291837215,38.02755356,0.108755477,8.317640305,0.816248357,42.23679733,0.163391516,2.936293364,2.197736025,0.008176706,0.192945808,0.446843028,0.388343543,10.06244278,0.119809128,8.043367386,0.817776561,22.72924805,0.259711474,397.7443848,0.095268182,1023.169861,0.156860709,-2.805106401,-1.738499165,1565.366333,0.105510406,1337.302612,1.17649436,-33.40736008,-0.103713118,2278.566895,0.060583293,941.4395752,0.30007273,-23.04616737,-0.275240421,-20.43455124,-0.263999939,22.71030617,0.280604213,0.043047797,0.320500076,-0.032442655,-0.119566828,0.251263559,0.238141432,37.02261353,0.103452355,9.074141502,0.792306602,43.45650482,0.159911588,0.927545071,4.945752621,0.0,0.0,0.0,0.0,0.0,2.857142925,3.448276043,0.280000001,0.0,0.0,0.0,-27.18335342
xxxxxxxx062,Dots,5,2.530223416,2.834160083,0.303936667,0.020536261,32.51530075,0.028979557,31.58232117,32.66381454,33.42979431,1.847473145,15.9448843,0.0,-23.51033211,0.0,0.78484565,0.24375318,0.707213521,0.830550432,0.913418889,0.206205368,3.092622757,0.0,-9.484818459,0.0,0.304034829,0.277168334,36.37311935,0.045965247,8.045539856,1.012696862,33.35166168,0.160080776,0.955572963,6.780248642,0.012935697,0.724283397,0.60779798,0.537031949,10.80068111,0.092455484,14.0435276,0.63874203,29.00757408,0.147909194,396.302124,0.042788137,1097.268799,0.109088451,-1.511389136,-2.364320755,1595.030762,0.061657075,1023.223083,0.390131891,-32.45359421,-0.162903935,2326.617188,0.076844148,833.3500977,0.315581381,-29.9083004,-0.115461446,-23.67505455,-0.146464169,28.73047066,0.157911152,0.041506793,0.44459644,-0.029015098,-0.106408291,0.301056147,0.205745399,35.88960648,0.031766668,11.47403431,0.446284741,35.64078903,0.088997401,1.311930776,5.332816124,0.0,0.0,0.0,0.0,0.0,3.448276043,4.347826481,0.219999999,0.0,0.0,0.0,-26.46589088
