Subject_ID,Task,Item_Index,Absolute_Word_Start,Absolute_Word_End,Duration,Gap_Before,Auto_Word,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,n_missing_features_before,n_missing_features_after,any_feature_imputed
xxxxxxxx001,STT,9,7.6346,8.0288,0.3942,1.0107,红,36.6915741,0.063712582,34.1305542,36.2788887,39.49998474,5.369430542,20.78018188,0,-7.873153687,0,1.051603198,0.118486159,0.918827295,1.064313412,1.174514413,0.255687118,8.109796524,6.120405674,0.575302124,2.07876277,0.463621259,0.303295046,44.03755188,0.097410411,11.10278988,0.577664733,0.382147849,13.35954285,-20.52586555,-0.734399915,0.010340059,0.708631158,0.44198525,1.218200803,13.23484993,0.125170857,10.01416969,0.511294782,36.88812637,0.192068815,638.6398926,0.34502691,1349.651123,0.131734699,-16.2726059,-0.365026325,1730.664185,0.231169626,1074.093628,0.18072769,-35.95245361,-0.155052081,2909.021973,0.150888368,957.0407715,0.468668997,-43.92965317,-0.111830376,-27.50630379,-0.101613492,39.7055397,0.072429024,0.081175998,0.247624978,-0.03284137,-0.344047457,0.47962749,0.389641404,44.88377762,0.092347987,12.63027668,0.452549666,0.126151845,43.60119247,-23.04966545,-0.654298604,0,0,0,0,0,5.263157845,3.125,0.310000002,0,0,0,-21.30707359,0,0,0
xxxxxxxx001,STT,10,8.0637,8.4568,0.3931,0.0349,蓝,35.08133698,0.047785431,33.51873398,34.73441315,36.55677414,3.038040161,20.06834412,0,107.6705933,0,1.638599038,0.49747622,0.727421641,1.716743231,2.516103745,1.788682103,9.666125298,0,-7.058145046,0,0.664789498,0.666068435,37.70019913,0.091725759,-15.62923145,-1.022607684,-6.370978832,-0.854498327,-10.12800884,-1.037084937,0.017983537,2.003174543,0.559616685,0.791303694,10.02588367,0.248091176,11.52926159,0.731189728,25.77275467,0.323524863,797.861145,0.125954449,1302.670776,0.23940596,-3.336143732,-3.301237345,1665.173706,0.087295532,859.6541138,0.158614278,-8.651599884,-1.228713393,2933.26709,0.063417815,506.2613831,0.453842252,-25.58219337,-0.518967211,-8.521801949,-0.395003349,27.05074883,0.156636715,0.089524806,0.17343612,-0.001253459,-6.117163658,0.756664395,0.686251462,38.40177917,0.083134264,-21.12602615,-0.492676765,-7.95219183,-0.476366997,-12.8891468,-0.699374199,0,0,0,0,0,2.631578922,3.125,0.310000002,0,0,0,-22.08493423,0,0,0
xxxxxxxx001,STT,11,9.7528,10.128,0.3752,1.296,绿,37.80091858,0.07121098,35.65161514,38.11761856,40.40042114,4.748806,55.29599762,0,-38.73176575,0,1.227448106,0.344109297,0.72233814,1.412854314,1.590633273,0.868295133,2.689024448,7.185649395,1.801214099,0,0.820169032,0.488983393,32.88739777,0.080738842,-3.840742111,-2.170426846,28.37811852,0.138703063,-2.400252581,-4.327234745,0.02607738,1.010905862,0.49661085,0.950822592,11.65440845,0.2430709,17.99375916,0.50968188,17.37937355,0.566808879,663.0081177,0.435350627,1401.443115,0.146642521,-17.01060486,-0.897114456,1754.894165,0.075247936,835.4268188,0.234831303,-29.00544548,-0.199315682,2647.730713,0.045111302,1025.424072,0.348141491,-26.31955528,-0.208693162,-19.21934509,-0.117567383,25.42951584,0.198736474,0.072687358,0.401152045,-0.021302227,-0.275908053,0.872358799,0.465911686,32.36341476,0.07678508,-3.760530949,-2.374758005,28.94491005,0.136005968,-4.109176636,-2.372784853,0,0,0,0,0,2.77777791,3.225806475,0.299999982,0,0,0,-20.44214439,0,0,0
xxxxxxxx001,STT,12,10.3824,10.7017,0.3193,0.2544,黄,31.81916428,0.114353515,32.16929626,32.61322021,33.62936783,1.460071564,510.8052673,0,7.514839649,0,1.143827558,0.480920404,0.528566182,1.255555868,1.666382551,1.137816429,15.43992329,0,-8.945171356,0,0.696365654,0.498660356,40.14188004,0.13110964,5.00039196,2.301416636,-12.95087624,-0.337087452,-25.40976906,-0.63060236,0.008405338,0.472757816,1.054260492,1.400853395,7.581252575,0.570976675,9.228157043,3.278940439,26.78460121,0.841245353,564.321106,0.446485668,1486.084473,0.127129868,2.034332275,1.885291696,1326.447998,0.112439036,1277.456299,0.302529514,-5.572449684,-1.81947422,2840.003418,0.126318201,763.7075806,0.459234208,-31.42996025,-0.115119182,-8.799889565,-0.715847313,32.1175499,0.150813192,0.065637998,0.55554384,-0.017875146,-1.064720988,0.821344912,0.35546577,40.8696022,0.137267306,3.672592878,3.294997931,-14.6060276,-0.203462943,-31.03516197,-0.408005625,0,0,0,0,0,3.333333492,4.166666985,0.229999989,0,0,0,-23.47107697,0,0,0
xxxxxxxx002,Dots,1,1.1513,1.5355,0.3842,1.1513,红,23.22642708,0.04033133,22.36827087,22.86288452,24.36108971,1.992818832,13.86047459,0,-1.726102829,7.423880577,0.420666456,0.249780551,0.337611943,0.455590457,0.523928583,0.186316639,2.454376221,2.501315832,1.924441099,0.274292946,0.147276595,0.479516476,40.93637848,0.127636433,31.039114,0.122175358,19.07905579,0.32074517,-17.09077644,-0.257362127,0.008234853,0.424822927,0.465507835,0.649481654,6.876821041,0.175678134,10.36239243,0.390387505,41.30122757,0.090762593,542.7244873,0.275733829,1434.500854,0.102469444,-16.78318787,-0.426587731,1556.647583,0.246338725,1397.961548,0.225605473,-37.49931335,-0.185637593,2780.397949,0.064426921,503.1954956,0.412335306,-44.02511215,-0.107249908,-31.15390015,-0.109326929,37.49515152,0.100940302,0.014235298,1.072056174,-0.047080413,-0.263789296,0.15124698,0.57114011,41.91918564,0.119095758,30.41980934,0.126018345,19.05213928,0.343293518,-17.9067688,-0.238441452,0,0,0,0,0,5.405405521,3.225806475,0.299999982,0,0,0,-31.61517143,0,0,0
xxxxxxxx002,Dots,2,1.6363,2.1152,0.4789,0.1008,黄,22.10197449,0.042668987,21.75102234,21.97874832,22.67758179,0.926559448,5.465769291,0,-313.6716003,0,0.605637133,0.367842704,0.348725587,0.691055596,0.790752828,0.442027241,1.425700545,1.420397997,2.806677818,0,0.18218334,0.33678934,46.1439209,0.072201997,21.34456253,0.255483806,5.377454758,1.911305904,-33.25789261,-0.487970829,0.006697876,0.587662518,0.413427591,0.73141849,5.833374023,0.32180205,11.54063892,0.337580919,37.40242004,0.117654838,451.3983459,0.365003377,1350.101929,0.09741395,-8.18954277,-0.637264073,1274.455078,0.23439613,1038.343384,0.289839089,-15.1866045,-0.778038204,2684.16626,0.085450701,1115.195923,0.778535128,-38.41579819,-0.106103465,-25.13055229,-0.142862767,31.12069702,0.138666824,0.014650764,0.97806263,-0.057691835,-0.18716149,0.169253379,0.363797694,46.83047485,0.069275774,20.82936478,0.267856121,2.193454266,3.705690145,-38.7538147,-0.304731727,0,0,0,0,0,2.17391324,2.631578922,0.370000005,0,0,0,-30.62879181,0,0,0
xxxxxxxx002,Dots,3,2.7059,2.9722,0.2663,0.5907,蓝,21.63729095,0.021711841,21.24535751,21.43386269,22.24424362,0.998886108,4.702186584,0,13.45432377,0,0.651023686,0.28134191,0.433489114,0.736881077,0.785483062,0.351993948,3.646146297,0,-1.51381278,0,0.170419022,0.304568112,41.89985275,0.042053506,11.33804226,0.520185053,9.505818367,1.284458637,-21.1133213,-0.496887624,0.017466744,1.005280614,0.773486257,0.828872561,5.554033756,0.137282744,6.308985233,0.807133198,26.76281548,0.110737525,399.6708984,0.059228737,1098.300781,0.05251424,-5.60514164,-0.141087964,1246.963135,0.013038252,821.5705566,0.080484591,-19.47835922,-0.287258774,2608.976807,0.033158321,353.4323425,0.389235348,-29.89054489,-0.137880176,-18.74023247,-0.271077096,28.84410667,0.160320565,0.012884511,0.622532725,-0.021224188,-0.357594788,0.191481024,0.278983444,41.45698547,0.043076966,11.97908783,0.552980959,12.84608364,0.9517349,-23.95314598,-0.415905237,0,0,0,0,0,4,5.263157845,0.179999992,0,0,0,-31.38139343,0,0,0
xxxxxxxx002,Dots,4,3.1768,3.3963,0.2195,0.2046,绿,23.56958961,0.034741234,22.75745583,23.75728989,24.34782982,1.590373993,0,0,-0.180633411,0,0.514123082,0.107895494,0.490571111,0.54133451,0.551659048,0.061087936,1.877956629,0,-1.15953517,0,0.127071634,0.206067532,39.12259293,0.016647896,10.20492363,0.31695196,39.89030075,0.043228514,17.01691437,0.274617553,0.008091557,0.362511516,0.215562686,0.671073556,7.214076042,0.09989924,0.845401108,0.991614401,24.204319,0.053426422,367.4408875,0.004445208,992.9395752,0.024988301,-1.104379773,-0.753534615,1461.79248,0.013501089,641.562561,0.085516125,-32.00372314,-0.112798609,2262.067139,0.009367696,808.163147,0.074032404,-24.55082512,-0.061914559,-21.69501305,-0.056543291,26.54452133,0.026530594,0.028395452,0.40987131,-0.021038806,-0.106061034,0.131633028,0.09546759,38.84813309,0.013448039,8.599330902,0.064892098,39.59778595,0.042816326,18.9194603,0.201110289,0,0,0,0,0,5.000000477,7.142857075,0.129999995,0,0,0,-30.72719193,0,0,0
xxxxxxxx002,Dots,5,3.531,3.8922,0.3612,0.1347,绿,23.22795486,0.037901431,22.30500412,23.39847374,24.11107063,1.806066513,17.31308174,0,-10.87985706,0,0.438232958,0.195711121,0.362668514,0.455896705,0.514100313,0.151431799,-0.065669298,1.652825236,0.998302162,0,0.151730031,0.43260923,38.3684845,0.035276111,10.63693905,0.243721753,43.76865768,0.065320894,17.59073067,0.378024459,0.011986428,0.926478863,0.447730303,0.859245777,6.92062664,0.124526165,2.465452909,0.753356814,25.14910889,0.063099153,373.5046997,0.024086196,1025.256348,0.059036553,-3.115399361,-1.103413582,1511.106567,0.025896657,706.2028198,0.16875495,-32.52659607,-0.08416523,2281.821045,0.031186661,866.3640137,0.165998697,-26.3707943,-0.12819396,-23.17243576,-0.076471567,27.15900993,0.087198392,0.004076506,3.879712582,-0.022333249,-0.187391862,0.130869672,0.233657748,38.72387695,0.025289077,11.14762592,0.182332337,43.90451813,0.049269572,19.80711746,0.234369069,0,0,0,0,0,2.857142925,3.448276043,0.280000001,0,0,0,-31.53412819,0,0,0
xxxxxxxx002,Dots,6,3.966,4.3351,0.3691,0.0738,蓝,21.59708786,0.030314701,20.90946579,21.48356247,22.34329605,1.433830261,10.83215141,0,17.82542419,0,0.566630661,0.245209649,0.457939804,0.615724742,0.691093028,0.233153224,3.836360931,0.978086174,2.911688805,4.54420805,0.244672433,0.672515869,41.96721649,0.05631857,14.94401455,0.33212629,7.142458439,1.336671591,-22.72662926,-0.547118247,0.011483906,0.848675966,0.915203691,1.318063617,3.616801739,1.143748403,10.82328606,0.343811035,31.64423561,0.220773757,388.9735413,0.063903302,1186.611816,0.167700246,-16.55238342,-1.546551108,1205.20166,0.017548788,870.0443726,0.155759767,-22.46178246,-1.144238949,2594.572021,0.045363747,578.609436,0.803132355,-39.85138702,-0.56834197,-16.53527069,-0.209832028,30.34918404,0.119052701,-0.001573443,-12.50200462,-0.0286997,-0.180278882,0.268681854,0.667869389,41.72911072,0.060432401,13.57524204,0.333924174,4.647146225,1.723399878,-26.18187523,-0.42958647,-24.47669601,27.5397625,-0.004332309,-0.012920338,0,8.571428299,3.448276043,0.269999981,0,0,0,-32.20304489,0,0,0
xxxxxxxx002,Dots,7,4.4798,4.7751,0.2953,0.1447,黄,21.43517303,0.044111066,20.58567619,20.98775673,22.51841736,1.932741165,17.34323502,0,12.64827156,0,0.643759191,0.321320891,0.422068179,0.747897863,0.809326947,0.387258768,3.458563805,4.690306187,2.938740015,0,0.231882781,0.305563271,43.53547668,0.069982812,24.11521339,0.16971235,1.782266378,5.441520214,-37.07492065,-0.322386354,0.012659613,0.604829252,0.700400293,0.47579217,4.751893997,0.361017406,14.04023552,0.119481213,37.47269058,0.112089977,463.2186584,0.346840084,1309.29126,0.099746309,-6.310897827,-0.415368199,1329.373779,0.282200158,1005.881836,0.298253864,-18.51538086,-0.637217999,2889.6875,0.046968825,1090.24353,0.604799628,-37.4081459,-0.121301234,-26.10289001,-0.08210256,31.25156784,0.076967061,0.008460636,1.114212871,-0.062084999,-0.057266425,0.255249411,0.355341733,44.20282745,0.050728124,22.6692276,0.146466702,-1.582632184,-5.115333557,-41.23218155,-0.223786607,0,0,0,0,0,3.571428537,4.545454502,0.209999993,0,0,0,-30.1967144,0,0,0
xxxxxxxx002,Dots,8,4.8799,5.1752,0.2953,0.1048,红,21.5281868,0.038663439,20.80139351,21.33963776,22.18185425,1.380460739,10.96081257,0,111.6985321,0,0.319533378,0.271091551,0.259548604,0.355983198,0.390433758,0.130885154,2.510344982,2.565135479,0.790194333,0,0.164294809,0.574514925,38.09668732,0.08249943,28.04236984,0.10123767,25.68884468,0.189632773,-16.9956646,-0.541483343,0.007415183,0.545296788,0.228386924,0.318498969,5.222982407,0.350972593,24.20806503,0.797590971,38.18091965,0.067071185,442.4609985,0.372406125,1444.182495,0.104726993,-11.32657814,-0.648472965,1213.828613,0.237282097,1181.381226,0.181744352,-29.97151756,-0.255406946,2787.965332,0.050751172,194.6882172,0.47085011,-38.63096619,-0.08539065,-28.38130569,-0.056222517,34.70849609,0.045319404,0.002689132,4.287602901,-0.035275631,-0.170341551,0.158631116,0.525324821,38.15702057,0.083160274,28.43563652,0.107297271,25.34500504,0.212279573,-18.95381355,-0.484191507,0,0,0,0,0,3.571428537,4.545454502,0.209999993,0,0,0,-34.31196594,0,0,0
xxxxxxxx002,Dots,9,5.3568,5.6791,0.3223,0.1816,黄,21.66771507,0.056664359,20.63881874,21.3269577,22.85909081,2.220272064,21.50940132,0,19.03450203,0,0.515128613,0.39347434,0.288138241,0.570195198,0.716370404,0.428232163,4.172373772,0,-3.081997156,0,0.265879303,0.576878309,43.57155228,0.081496865,23.24361229,0.204936013,6.968369961,1.566499114,-39.61487961,-0.434711158,0.025530234,0.863332391,1.09191823,0.825618982,2.803447008,1.600927234,11.92144299,0.195869744,38.88121796,0.16501148,441.0090942,0.37870577,1245.451416,0.103064455,-10.98835945,-0.527819574,1330.24646,0.393838406,752.7711792,0.299348712,-17.3427124,-0.695622683,2733.692139,0.077400006,1074.398071,0.830184281,-41.55679703,-0.144441336,-25.15620804,-0.13765429,30.97478676,0.105647273,0.005124553,4.081894398,-0.060453925,-0.127383187,0.316203952,0.492208034,45.06312561,0.034333508,21.74245262,0.183564454,3.798326015,2.574847221,-46.8347702,-0.194380179,0,0,0,0,0,3.225806475,4,0.239999995,0,0,0,-32.17204285,0,0,0
xxxxxxxx002,Dots,10,5.7898,6.0373,0.2475,0.1107,红,21.4789753,0.013837536,21.20728874,21.32161522,21.80217552,0.59488678,9.055996895,0,3.477255583,0,0.367830276,0.140182137,0.323945105,0.372807771,0.420104027,0.096158922,2.015877962,1.267897725,-0.165128648,1.089884162,0.139861867,0.474381238,39.71586227,0.048179038,27.88609505,0.088076472,28.39547348,0.072049931,-15.96717072,-0.707591772,0.01242231,0.994672716,0.564147174,0.67930913,6.054588795,0.098771133,18.49572945,0.075051136,39.1182251,0.07246764,536.0647583,0.243332073,1458.254028,0.089952797,-15.91772747,-0.45802933,1466.439941,0.24685438,1483.709961,0.179674014,-34.64713287,-0.246638775,2762.623047,0.018258637,329.5271301,0.314039826,-38.26548767,-0.078685701,-29.54148674,-0.052669123,34.64347839,0.071413934,0.008390758,0.767103076,-0.038632765,-0.209728658,0.156619206,0.650247931,40.01011658,0.046085369,28.92350769,0.06099233,27.85409927,0.057783421,-19.16341591,-0.599233568,0,0,0,0,0,8.695652962,5.882352829,0.159999996,0,0,0,-32.80873871,0,0,0
xxxxxxxx002,Dots,11,6.1161,6.4154,0.2993,0.0788,绿,22.57048798,0.030452387,21.93088531,22.85816956,23.11960602,1.188720703,16.37547874,0,-4.59349823,7.884145737,0.403900743,0.198007599,0.310545325,0.421969235,0.476646662,0.166101336,1.958230495,0.083995804,1.093601942,0,0.14252387,0.443874389,38.95733643,0.135499269,11.58744144,0.213223085,37.29901123,0.308442056,19.44486427,0.298391312,0.017683037,0.82111454,0.542078972,0.553295434,6.3388834,0.097205691,2.041702032,0.681936264,28.92209816,0.162112102,381.5032959,0.068475626,1117.090332,0.153728679,-6.067416191,-0.861742854,1461.94751,0.042257264,720.2297363,0.158584684,-31.60505676,-0.10133516,2371.625,0.060873561,743.9086304,0.21349667,-30.81578064,-0.199222967,-22.87636757,-0.039892383,30.98739243,0.271998972,0.005626767,3.675149679,-0.01242954,-1.062790036,0.122259118,0.341399223,40.29101563,0.126129359,11.72824001,0.210488245,36.44750214,0.346166044,20.07944489,0.311342627,0,0,0,0,0,3.571428537,4.545454502,0.209999993,0,0,0,-33.1635704,0,0,0
xxxxxxxx002,Dots,12,6.4833,6.8355,0.3522,0.0679,蓝,21.15125275,0.071631134,19.89585495,20.49362564,22.55786133,2.662006378,50.79338074,15.79839611,66.08090973,30.4312191,0.53295821,0.467464268,0.257544041,0.660082459,0.750204563,0.492660522,6.135887623,5.483674049,4.200260639,1.047117114,0.323604375,0.621322572,41.25946426,0.082661688,8.332366943,1.107110858,8.303544044,1.504710197,-10.00395107,-1.888658285,0.061397478,1.180291533,1.873068213,0.819401801,1.522237539,3.267531633,10.47888374,0.518976271,28.91116524,0.273056835,470.1044617,0.258256018,1338.228516,0.283161193,-13.33613205,-0.698047638,1348.51416,0.058504757,994.0978394,0.24065116,-18.81516075,-0.721816599,2605.176758,0.04688077,738.4788818,0.54981941,-32.4950676,-0.247781008,-16.9448185,-0.474471807,30.3765564,0.217603192,-0.011601699,-2.148500681,-0.01779695,-0.236971423,0.381459802,0.525721133,41.81682968,0.082591966,6.283833027,1.411756516,5.864570618,2.084113359,-14.81424236,-1.169938803,0,0,0,0,0,5.882352829,3.571428537,0.269999981,0,0,0,-32.74115372,0,0,0
xxxxxxxx002,Hanzi,1,1.5275,1.9027,0.3752,1.5275,黄,23.11568832,0.063026175,22.47842598,23.06232834,24.31933784,1.840911865,162.9235229,149.8223419,12.56361008,15.45629501,0.564036489,0.350898802,0.343269497,0.636981487,0.767137349,0.423867851,3.836536884,0,-2.911164999,0,0.235250622,0.465302974,44.0770607,0.158505931,24.01076508,0.220129654,7.713369846,1.196851373,-39.64652252,-0.475564063,0.091897756,2.248140097,1.506561279,1.337478042,4.769281387,0.875176549,13.21503735,1.93540585,34.85637283,0.150015742,442.077301,0.272033364,1246.468872,0.120748162,-9.766149521,-0.489368588,1302.948853,0.274806321,869.130127,0.19054988,-17.23209381,-0.738314092,2846.124023,0.045551118,625.5441895,0.891829312,-38.52112961,-0.164820284,-25.88038445,-0.147437289,31.78105545,0.137205884,0.007422888,1.824057698,-0.059832472,-0.193313763,0.261358202,0.425908953,46.28934097,0.103579767,22.37800026,0.185089812,5.188210011,1.517080307,-45.75645447,-0.305910915,0,0,0,0,0,2.77777791,3.333333492,0.289999992,0,0,0,-30.54680824,0,0,0
xxxxxxxx002,Hanzi,2,1.9875,2.198,0.2105,0.0848,红,22.38855934,0.004496402,22.29341888,22.37116051,22.48848343,0.195064545,4.85428381,0,3.95116806,0,0.554891348,0.16947417,0.489768177,0.588906288,0.629873097,0.14010492,7.085479259,0,-1.654847383,0,0.151294351,0.770977497,41.28807068,0.040474832,30.51574516,0.13537392,16.36504173,0.299857765,-27.4040966,-0.272042274,0.002988893,0.39027527,0.336279869,0.626807094,6.635397911,0.119225241,12.74291611,0.17118068,36.58334351,0.051522616,671.4048462,0.284556627,1258.410889,0.150382832,-12.6032238,-0.359705687,1991.316284,0.279676884,1335.338623,0.196669295,-37.94522858,-0.17964083,3044.293701,0.041999344,647.548584,0.478857428,-37.07699585,-0.039690245,-30.72285461,-0.060042974,33.85219193,0.083337873,0.034590572,0.389033645,-0.064101093,-0.090358503,0.18305479,0.940894186,41.99503326,0.035037205,32.78299332,0.079738192,13.58862209,0.202402353,-30.78115082,-0.176324919,0,0,0,0,0,5.000000477,7.142857075,0.129999995,0,0,0,-30.05456734,0,0,0
xxxxxxxx002,Hanzi,3,2.3826,2.5791,0.1965,0.1846,绿,23.61762047,0.024523474,23.11063766,23.76779175,24.12005615,1.009418488,0,0,-0.158173084,0,0.511058509,0.072726384,0.473711371,0.509486914,0.548796594,0.075085223,1.470910549,1.605538487,0.939717352,0,0.136696756,0.192601979,37.82312012,0.062913671,15.30822563,0.059351079,34.87322998,0.053331602,16.48444366,0.258861154,0.006996606,0.342827052,0.39173755,1.044064999,7.310911179,0.073023193,-0.702188432,-0.930557251,29.99745178,0.039230019,369.6620178,0.009015285,1017.526245,0.031250026,0.316465884,3.134610891,1457.965454,0.026249899,742.1324463,0.089523137,-31.36416245,-0.063511662,2259.077148,0.013498154,797.4907227,0.10631609,-30.3831749,-0.035542604,-24.86453819,-0.033574678,29.42745018,0.063498773,0.021619182,0.370393157,-0.016146904,-0.311835438,0.138847724,0.223046154,36.46434021,0.032658465,15.27536678,0.066636428,34.5656662,0.036120698,18.73970222,0.111312389,0,0,0,0,0,5.55555582,8.333333969,0.109999999,0,0,0,-30.03881836,0,0,0
xxxxxxxx002,Hanzi,4,2.7068,2.9802,0.2734,0.1277,蓝,20.65127754,0.018814908,20.31085587,20.54090118,21.00383759,0.69298172,8.83570385,0,8.816003799,0,0.636574388,0.246462822,0.490287453,0.671664,0.766055286,0.275767833,5.174221516,3.284184933,0.953079462,3.146239281,0.177477166,0.378802478,44.05654144,0.024922509,7.508903503,0.920578897,0.312526882,22.76088524,-18.57841301,-0.40179348,0.007250161,0.457075268,0.691424429,0.509012341,5.230772495,0.112690374,8.2709198,0.271177739,30.90107727,0.122385599,427.6520386,0.057996448,1204.460449,0.121396929,-7.264249802,-0.209280789,1294.055908,0.046209268,946.4367676,0.123779356,-15.08677101,-0.10740459,2471.518311,0.073242918,946.6994629,0.73516643,-32.51777267,-0.109556951,-15.11049175,-0.104376003,30.23980713,0.116910867,0.008325677,1.254920244,-0.021954324,-0.212961137,0.206049025,0.293745071,44.07844925,0.028038146,4.583305359,1.059999585,-0.215324119,-34.67567444,-20.79735756,-0.336443812,0,0,0,0,0,7.692307949,5.000000477,0.189999998,0,0,0,-32.07624435,0,0,0
xxxxxxxx002,Hanzi,5,3.1239,3.3903,0.2664,0.1437,绿,22.4540596,0.034706526,21.5585289,22.57358551,23.2239151,1.6653862,0,0,-0.120500267,0,0.394725055,0.200756297,0.304946214,0.432756394,0.464554787,0.159608573,0.668251157,1.468112588,0.553800702,0,0.122182794,0.268492401,38.03020096,0.084194139,19.16372681,0.132451326,31.75836945,0.297843426,13.69368267,0.690922081,0.007625569,0.385253757,0.551062107,0.647267103,6.706910133,0.090085067,0.482873142,1.947955728,28.47270584,0.135252416,378.3924866,0.047206577,1046.281372,0.088447794,-2.255535126,-0.625911057,1460.601196,0.052614525,860.0367432,0.289755195,-34.62660217,-0.063704647,2169.38623,0.018924635,849.7271729,0.13915062,-30.14370155,-0.157506451,-25.49847603,-0.07160458,29.03114128,0.117105216,0.014382055,0.869258463,-0.022417424,-0.100783989,0.11451412,0.254017085,36.83215332,0.069836654,18.810709,0.12203411,35.81965637,0.189582929,18.64876556,0.12969391,0,0,0,0,0,4,5.263157845,0.179999992,0,0,0,-32.44753265,0,0,0
xxxxxxxx002,Hanzi,6,3.4641,3.6477,0.1836,0.0738,黄,20.42845726,0.030227322,19.97865486,20.17146301,20.67437935,0.695724487,11.99633312,0,53.0641098,0,0.594843864,0.233358279,0.584090769,0.633184195,0.691521347,0.107430577,6.417285919,3.264402628,-1.265354753,2.549286127,0.237226129,0.393850327,43.24597168,0.065819547,20.46722221,0.074185759,-3.321408987,-2.922443867,-38.35380936,-0.189084262,0.004401353,0.399851203,0.862947524,0.127124354,3.899567842,0.489089549,10.68841839,0.185953796,37.78628922,0.129683897,489.0581055,0.345986575,1193.668457,0.095036127,-7.646028519,-0.095670991,1389.933594,0.31628415,806.9431763,0.210392848,-13.55132866,-0.639637411,2713.206543,0.077284873,925.7172241,0.636531651,-39.22285461,-0.098895036,-23.2516861,-0.065158278,31.91218758,0.031567272,-0.011517193,-1.523581505,-0.053625122,-0.182919398,0.266651183,0.368662715,43.26227951,0.080876276,19.80526543,0.059115309,-0.301074952,-34.18217087,-38.67218399,-0.216932833,0,0,0,0,0,11.76470566,9.090909004,0.099999994,0,0,0,-31.93289185,0,0,0
