Pair,Task_1,Task_2,Behavior_Metric,Speech_Feature,N,Spearman_rho,p_raw,Status,p_fdr_bh,Significant_FDR,Significant_Raw
Dots_minus_Hanzi,Dots,Hanzi,Total_Hesitation_Duration,mfcc3_sma3_amean,158,0.022628426780495894,0.7777805389199244,ok,0.9136913898565163,False,False
Dots_minus_Hanzi,Dots,Hanzi,Overall_Accuracy,loudness_sma3_pctlrange0-2,158,0.0222175055655438,0.7817137446550195,ok,0.9136913898565163,False,False
Dots_minus_Hanzi,Dots,Hanzi,Total_Hesitation_Duration,mfcc4V_sma3nz_stddevNorm,158,0.020842492458458775,0.7949146466277404,ok,0.9231266864064082,False,False
Dots_minus_Hanzi,Dots,Hanzi,Overall_Accuracy,jitterLocal_sma3nz_amean,158,-0.019778481566780776,0.8051700285916292,ok,0.9275095778106143,False,False
Dots_minus_Hanzi,Dots,Hanzi,Overall_Accuracy,loudness_sma3_meanRisingSlope,158,0.019382582019155468,0.8089944650903691,ok,0.9275095778106143,False,False
Dots_minus_Hanzi,Dots,Hanzi,Overall_Accuracy,mfcc2_sma3_amean,158,0.016611285185778348,0.8358872779527013,ok,0.9486507691835212,False,False
Dots_minus_Hanzi,Dots,Hanzi,Overall_Accuracy,HNRdBACF_sma3nz_amean,158,-0.015741720107958483,0.8443664719412939,ok,0.9486507691835212,False,False
Dots_minus_Hanzi,Dots,Hanzi,Overall_Accuracy,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,158,0.01527512421254295,0.848923722294013,ok,0.9486507691835212,False,False
Dots_minus_Hanzi,Dots,Hanzi,Overall_Accuracy,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,158,0.014860372305506917,0.8529788186247628,ok,0.9486507691835212,False,False
Dots_minus_Hanzi,Dots,Hanzi,Overall_Accuracy,VoicedSegmentsPerSec,158,0.014777893233084979,0.8537856922651691,ok,0.9486507691835212,False,False
Dots_minus_Hanzi,Dots,Hanzi,Total_Hesitation_Duration,F3frequency_sma3nz_amean,158,0.014142956892656827,0.8600021383404945,ok,0.9496956128913436,False,False
Dots_minus_Hanzi,Dots,Hanzi,Total_Hesitation_Duration,loudness_sma3_stddevRisingSlope,158,0.01316936407655482,0.8695508376417865,ok,0.9543850657043998,False,False
Dots_minus_Hanzi,Dots,Hanzi,Total_Hesitation_Duration,mfcc2_sma3_amean,158,-0.009512306061071651,0.9055755442404936,ok,0.9792491334360962,False,False
Dots_minus_Hanzi,Dots,Hanzi,Total_Hesitation_Duration,F1frequency_sma3nz_amean,158,0.00936626713865635,0.9070186402989252,ok,0.9792491334360962,False,False
Dots_minus_Hanzi,Dots,Hanzi,Overall_Accuracy,mfcc2V_sma3nz_amean,158,-0.007753032807662187,0.9229791389577571,ok,0.9792491334360962,False,False
Dots_minus_Hanzi,Dots,Hanzi,Overall_Accuracy,spectralFluxUV_sma3nz_amean,158,-0.006915154317106908,0.931281214778874,ok,0.9792491334360962,False,False
Dots_minus_Hanzi,Dots,Hanzi,Total_Hesitation_Duration,loudness_sma3_percentile50.0,158,0.0069109877555490985,0.9313225181972761,ok,0.9792491334360962,False,False
Dots_minus_Hanzi,Dots,Hanzi,Overall_Accuracy,slopeV500-1500_sma3nz_amean,158,0.006636030512576511,0.9340485883530956,ok,0.9792491334360962,False,False
Dots_minus_Hanzi,Dots,Hanzi,Overall_Accuracy,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,158,-0.006598325793755053,0.9344224731299515,ok,0.9792491334360962,False,False
Dots_minus_Hanzi,Dots,Hanzi,Total_Hesitation_Duration,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,158,0.006466786033202557,0.9357269497278253,ok,0.9792491334360962,False,False
Dots_minus_Hanzi,Dots,Hanzi,Total_Hesitation_Duration,equivalentSoundLevel_dBp,158,-0.005219370237571859,0.9481055508692852,ok,0.9842808738362364,False,False
Dots_minus_Hanzi,Dots,Hanzi,Overall_Accuracy,Duration,158,0.004880404542452399,0.9514715113750285,ok,0.9842808738362364,False,False
Dots_minus_Hanzi,Dots,Hanzi,Overall_Accuracy,mfcc4V_sma3nz_stddevNorm,158,-0.003511251940248225,0.9650754385821592,ok,0.9853488530810013,False,False
Dots_minus_Hanzi,Dots,Hanzi,Overall_Accuracy,slopeV0-500_sma3nz_amean,158,0.0029645335173370917,0.970510677829507,ok,0.9853488530810013,False,False
Dots_minus_Hanzi,Dots,Hanzi,Overall_Accuracy,F3bandwidth_sma3nz_stddevNorm,158,0.0026558261319864092,0.9735803291643257,ok,0.9853488530810013,False,False
Dots_minus_Hanzi,Dots,Hanzi,Overall_Accuracy,hammarbergIndexV_sma3nz_amean,158,-0.002573347059564471,0.9744005324912124,ok,0.9853488530810013,False,False
Dots_minus_Hanzi,Dots,Hanzi,Overall_Accuracy,StddevVoicedSegmentLengthSec,158,-0.001282726503616477,0.9872379010307202,ok,0.9927531965672046,False,False
Dots_minus_Hanzi,Dots,Hanzi,Overall_Accuracy,HNRdBACF_sma3nz_stddevNorm,158,-7.30528927165738e-05,0.9992731517672985,ok,0.9992731517672985,False,False
